train_acc_list,val_acc_list
"[46.37377711995957, 69.4595862965236, 78.14519331432078, 82.5962961625934, 84.90668206923938, 86.53117215984982, 87.53474603804918, 88.13039240460633, 88.92097758203676, 89.72239269340457, 90.28915923612865, 90.07978051333887, 90.17002996281722, 91.18082379697483, 91.09057434749647, 90.94256525035198, 91.4912819031804, 91.96418901844699, 91.88476950290602, 91.69344067001191, 92.29269701454821, 92.1446879174037, 92.23132738890293, 92.1446879174037, 92.3540666401935, 92.46236597956752, 92.59232518681635, 92.69340457023212, 92.55622540702501, 92.81975379950183, 93.00025269845854, 92.91361322695931, 93.13382188368651, 93.15548175156133, 92.93888307281325, 93.25295115699794, 93.50925959351648, 93.24573120103967, 93.45510992382945, 93.59228908703658, 93.39374029818418, 93.74751814013933, 93.71141836034799, 93.62477888884878, 93.64643875672358, 93.58145915309916, 94.0579762463449, 93.87386736940904, 94.10129598209451, 93.99299664272048, 94.10490596007365, 94.20237536551028, 94.04353633442835, 94.46229378000794, 94.34316450669651, 94.45868380202882, 94.03992635644923, 94.52366340565322, 94.22403523338507, 94.33594455073823, 94.65362261290207, 94.67167250279773, 94.57059311938197, 94.8377314898379, 94.49839355979928, 94.8160716219631, 94.8269015559005, 94.61030287715245, 95.07599003646078, 94.73304212844302, 94.85217140175445, 95.03989025666944, 95.10486986029385, 95.10125988231472, 95.02906032273202, 95.2673188693549, 95.18428937583481, 95.15901952998087, 95.51279737193603, 95.11930977221039, 95.55972708566478, 95.19150933179307, 95.30702862712538, 95.4153279664994, 95.50918739395689, 95.50918739395689, 95.76188585249629, 95.63192664524746, 95.71134616078842, 95.58860690949786, 95.93155481751562, 95.70773618280928, 95.93155481751562, 95.8990650157034, 96.03263420093138, 95.79798563228763, 95.9929244431609, 96.14093354030541, 96.29616259340818, 95.84130536803725, 96.29255261542905, 96.18786325403414, 96.18425327605502, 96.43695173459442, 96.48388144832316, 96.47305151438576, 96.46222158044836, 96.32504241724126, 96.46222158044836, 96.75462979675824, 96.55969098588498, 96.64633045738421, 96.69687014909209, 96.4983213602397, 96.71492003898776, 96.83043933432006, 96.84487924623659, 96.81238944442438, 96.95678856358975, 96.99649832136024, 97.06508790296378, 97.15172737446302, 96.98566838742283, 97.02898812317244, 96.93151871773583, 97.20587704415003, 97.22031695606657, 97.01454821125591, 97.26002671383705, 97.41164578896068, 97.27807660373273, 97.37915598714848, 97.53438504025127, 97.339446229378, 97.339446229378, 97.36471607523194, 97.4766253925851, 97.55243493014693, 97.55965488610519, 97.6968340493123, 97.6751741814375, 97.6138045557922, 97.77625356485325, 97.80152341070719, 97.68239413739576, 97.84845312443593, 97.80152341070719, 97.82318327858201, 97.92426266199776, 97.85206310241507, 97.89177286018555, 97.87372297028988, 98.02534204541352, 98.07227175914227, 98.0433919353092, 98.23833074618244, 97.97480235370564, 98.17696112053717, 98.1589112306415, 98.27082054799465, 98.2347207682033, 98.28165048193206, 98.22028085628678, 98.34302010757735, 98.34302010757735, 98.31414028374427, 98.5812786542002, 98.44048951301397, 98.56683874228366, 98.37189993141043, 98.44770946897225, 98.53073896249232, 98.41882964513916, 98.72928775134471, 98.58488863217934, 98.50907909461752, 98.67152810367857, 98.62098841197069, 98.5596187863254, 98.61015847803328, 98.68957799357425, 98.72567777336559, 98.72567777336559, 98.7689975091152, 98.74372766326125, 98.66069816974117, 98.68235803761597, 98.75094761921952, 98.7689975091152, 98.86285693657268, 98.80870726688568, 98.73650770730299, 98.84119706869788, 98.81592722284394, 98.76177755315693, 98.84119706869788, 98.85202700263528, 98.92061658423884, 98.83036713476048, 98.81592722284394]","[64.41904210678628, 82.18781652438142, 88.67023585588193, 91.39053682535089, 90.50788597887426, 93.80697438865576, 93.60439878454638, 93.51758066849949, 94.57386774706988, 95.21053393141369, 94.96454926928085, 94.67515554912458, 95.25394298943712, 95.8616698017653, 94.71856460714802, 95.15265518738244, 95.49992765156996, 94.13977716683549, 95.09477644335118, 95.83273042974967, 95.49992765156996, 96.52727535812473, 94.93560989726522, 96.26682100998408, 96.32469975401534, 95.38417016350745, 95.5433367095934, 95.47098827955433, 95.49992765156996, 95.70250325567935, 95.90507885978874, 95.41310953552308, 96.31023006800753, 95.70250325567935, 95.55780639560122, 96.42598755607004, 95.61568513963246, 95.77485168571842, 95.67356388366373, 94.92114021125741, 96.7009115902185, 96.5996237881638, 96.16553320792939, 96.64303284618724, 96.04977571986689, 96.78772970626537, 96.67197221820287, 96.45492692808565, 96.42598755607004, 96.20894226595283, 96.33916944002316, 96.58515410215598, 95.97742728982782, 97.1350021704529, 96.2812906959919, 96.77326002025755, 96.48386630010128, 96.3970481840544, 95.42757922153089, 97.0192446823904, 97.09159311242946, 96.93242656634351, 96.48386630010128, 96.65750253219505, 96.54174504413254, 96.64303284618724, 96.86007813630444, 97.04818405440602, 96.29576038199971, 96.81666907828101, 96.72985096223412, 96.38257849804658, 96.84560845029662, 97.00477499638258, 96.77326002025755, 96.93242656634351, 96.99030531037477, 97.20735060049196, 97.1350021704529, 96.87454782231225, 97.1494718564607, 97.04818405440602, 97.29416871653885, 97.42439589060918, 96.78772970626537, 97.1350021704529, 96.62856316017943, 97.20735060049196, 97.16394154246852, 96.96136593835914, 96.99030531037477, 97.49674432064825, 97.62697149471856, 97.43886557661699, 97.32310808855448, 97.23628997250759, 97.38098683258573, 97.56909275068732, 97.30863840254666, 97.49674432064825, 97.3520474605701, 97.20735060049196, 97.36651714657792, 97.71378961076545, 97.33757777456229, 97.2507596585154, 97.26522934452322, 97.61250180871075, 97.55462306467949, 97.46780494863262, 97.40992620460136, 97.17841122847635, 97.40992620460136, 97.38098683258573, 97.6559108667342, 97.72825929677326, 97.58356243669513, 97.59803212270293, 97.43886557661699, 97.29416871653885, 97.3520474605701, 97.49674432064825, 97.64144118072637, 97.56909275068732, 97.49674432064825, 97.54015337867168, 97.82954709882794, 97.38098683258573, 97.59803212270293, 97.64144118072637, 97.71378961076545, 97.64144118072637, 97.78613804080452, 97.7716683547967, 97.40992620460136, 97.64144118072637, 97.56909275068732, 97.670380552742, 97.68485023874982, 97.7716683547967, 97.58356243669513, 97.43886557661699, 97.80060772681233, 97.74272898278107, 97.59803212270293, 97.84401678483577, 97.68485023874982, 97.54015337867168, 97.68485023874982, 97.64144118072637, 97.69931992475763, 97.71378961076545, 97.84401678483577, 97.670380552742, 97.72825929677326, 97.75719866878889, 97.8729561568514, 97.58356243669513, 97.670380552742, 97.74272898278107, 97.75719866878889, 97.80060772681233, 97.68485023874982, 97.78613804080452, 97.69931992475763, 97.81507741282014, 97.71378961076545, 97.75719866878889, 97.71378961076545, 97.68485023874982, 97.80060772681233, 97.670380552742, 97.670380552742, 97.68485023874982, 97.82954709882794, 97.74272898278107, 97.670380552742, 97.68485023874982, 97.80060772681233, 97.81507741282014, 97.74272898278107, 97.81507741282014, 97.78613804080452, 97.7716683547967, 97.78613804080452, 97.82954709882794, 97.80060772681233, 97.85848647084359, 97.81507741282014, 97.7716683547967, 97.7716683547967, 97.72825929677326, 97.78613804080452, 97.74272898278107, 97.72825929677326, 97.72825929677326, 97.72825929677326, 97.74272898278107, 97.74272898278107, 97.74272898278107]"
