train_acc_list,val_acc_list
"[12.779322046135519, 18.392837803689396, 24.078553120825962, 27.024295151799578, 31.053030576513486, 34.04931229919497, 37.17194325114617, 40.633912133135986, 43.807082776795056, 46.38099707591783, 49.56499765351431, 52.03061261326306, 54.24713909245153, 56.81744341359518, 59.488827118154575, 61.553734522219415, 64.18179849102921, 65.7593588679109, 68.59319158153136, 70.28266127576622, 71.88188152052273, 72.69773654380708, 74.32222663441753, 75.47380960976137, 76.65788238691744, 77.8202952961987, 78.40511172881845, 79.24984657593589, 80.05487166528285, 81.04761560954478, 81.67575177791416, 82.10533915743113, 82.37247752788707, 83.5204505252518, 83.31829175842027, 83.9933576405184, 84.62149380888778, 84.90668206923938, 85.05830114436303, 85.54925814952529, 85.60340781921231, 86.26764376737302, 86.0438251326667, 86.8741200678676, 86.9607595393668, 87.24955777769755, 87.47337641240388, 87.49142630229956, 88.0545828670445, 88.40836070899968, 87.96794339554529, 88.58163965199812, 88.50222013645717, 88.91736760405762, 88.77657846287138, 88.9787372297029, 89.04010685534817, 89.16645608461789, 89.40832460921987, 89.40110465326163, 90.18446987473376, 89.68990289159237, 90.02202086567272, 90.19168983069204, 90.52380780477239, 90.17002996281722, 90.3144290819826, 90.74762643947872, 90.83426591097793, 90.65737699000036, 90.99310494205986, 91.11223421537129, 91.00032489801812, 91.4912819031804, 91.36132269593156, 91.30717302624454, 91.79091007544854, 91.7548102956572, 91.67539078011625, 91.95696906248871, 92.06526840186274, 92.11580809357062, 92.1446879174037, 92.10858813761236, 92.58510523085809, 92.32879679433955, 92.56705534096243, 92.53817551712935, 92.50929569329627, 93.00386267643768, 92.97859283058372, 93.03635247824988, 92.83058373343923, 93.46232987978773, 93.39735027616331, 93.40457023212159, 93.53813941734956, 93.7005884264106, 93.5850691310783, 93.59950904299484, 93.65726869066098, 93.90996714920038, 93.61033897693224, 93.87386736940904, 94.14461571784412, 94.06880618028231, 94.15544565178152, 94.3937041984044, 94.34316450669651, 94.4045341323418, 94.59225298725677, 94.37204433052958, 94.93881087325367, 94.73304212844302, 94.89910111548319, 94.9099310494206, 94.97852063102415, 95.14096964008519, 95.0362802786903, 95.20594924370961, 95.48030757012383, 95.14096964008519, 95.32146853904192, 95.30341864914624, 95.55250712970651, 95.6030468214144, 95.45503772426989, 95.97126457528609, 95.71856611674669, 96.05429406880617, 95.9929244431609, 96.10122378253493, 95.6138767553518, 96.12649362838887, 96.02902422295224, 96.19147323201328, 96.43334175661529, 96.29255261542905, 96.38641204288653, 96.51637125013536, 96.66077036930075, 96.56330096386412, 96.76906970867478, 96.62106061153027, 96.60662069961373, 96.7185300169669, 96.89902891592361, 97.01093823327678, 96.92790873975669, 97.01454821125591, 97.0759178369012, 97.14811739648388, 97.17699722031695, 97.13367748456734, 97.40081585502328, 97.24919677989963, 97.35388614129454, 97.37554600916934, 97.39720587704414, 97.35388614129454, 97.42608570087722, 97.57409479802173, 97.51633515035559, 97.56687484206347, 97.56687484206347, 97.62824446770875, 97.71488393920798, 97.81235334464459, 97.65712429154182, 97.85206310241507, 97.79430345474893, 97.89538283816469, 97.85567308039421, 97.92426266199776, 98.02534204541352, 98.08310169307968, 98.01812208945525, 97.97119237572652, 97.98563228764304, 98.05783184722573, 97.9603624417891, 98.01812208945525, 98.11198151691275, 98.1697411645789, 98.18779105447457, 98.2636005920364, 98.20584094437024, 98.14808129670409, 98.18779105447457, 98.12642142882927, 98.1589112306415, 98.16613118659976, 98.29970037182774, 98.24555070214072, 98.33219017363994, 98.21306090032851, 98.23111079022418, 98.27443052597378, 98.23111079022418, 98.2022309663911]","[12.718854000868182, 23.28172478657213, 27.69497901895529, 30.51656779047895, 35.97163941542468, 38.908985675010854, 43.29330053537838, 47.61973665171465, 49.12458399652728, 53.52336854290262, 55.57806395601216, 58.42859209955144, 58.89162205180148, 62.335407321661116, 65.47532918535669, 67.54449428447403, 69.59918969758357, 72.88380842135726, 75.4738822167559, 77.97713789610765, 77.13789610765447, 79.64115178700622, 79.43857618289684, 82.98364925481117, 80.3646360873969, 84.12675444942845, 82.85342208074084, 85.64607148024888, 85.19751121400667, 84.27145130950659, 83.73607292721748, 82.7955433367096, 84.43061785559254, 86.91940384893648, 87.1509188250615, 87.28114599913181, 87.13644913905368, 88.19273621762407, 88.25061496165533, 88.30849370568659, 87.97569092750688, 88.38084213572566, 89.2779626682101, 89.26349298220228, 89.88568948053828, 88.40978150774129, 90.47894660685863, 89.72652293445232, 89.97250759658515, 88.75705397192881, 87.93228186948343, 89.1622051801476, 90.42106786282737, 90.8696281290696, 90.76834032701491, 90.00144696860079, 89.98697728259297, 90.91303718709304, 90.6525828389524, 91.01432498914774, 90.82621907104615, 90.94197655910867, 92.44682390392128, 91.65099117349153, 92.85197511214007, 91.8246274055853, 90.52235566488207, 91.66546085949935, 92.07061206771813, 92.69280856605413, 92.37447547388221, 92.37447547388221, 91.89697583562436, 92.9822022862104, 92.37447547388221, 92.53364201996817, 92.15743018376502, 92.24424829981189, 92.12849081174939, 92.99667197221821, 92.21530892779627, 91.37606713934308, 91.43394588337434, 93.34394443640574, 93.15583851830415, 93.40182318043698, 93.60439878454638, 93.38735349442916, 93.74909564462452, 92.99667197221821, 93.45970192446825, 92.67833888004631, 92.70727825206193, 94.03848936478079, 92.93879322818694, 93.18477789031978, 92.85197511214007, 92.59152076399943, 94.18318622485891, 93.69121690059326, 94.0529590507886, 93.87932281869483, 93.66227752857763, 94.19765591086673, 94.29894371292143, 94.42917088699176, 93.90826219071046, 93.82144407466359, 94.0529590507886, 94.41470120098394, 93.79250470264795, 94.1687165388511, 94.06742873679642, 94.34235277094487, 93.60439878454638, 95.02242801331211, 95.15265518738244, 95.49992765156996, 94.84879178121834, 95.26841267544495, 94.60280711908553, 94.81985240920272, 94.42917088699176, 95.06583707133555, 94.67515554912458, 94.31341339892924, 95.2394733034293, 95.03689769931992, 94.83432209521054, 95.109246129359, 95.49992765156996, 95.08030675734337, 94.90667052524961, 95.35523079149183, 95.42757922153089, 95.31182173346838, 95.36970047749963, 95.109246129359, 95.16712487339025, 95.81826074374186, 95.47098827955433, 95.70250325567935, 94.6896252351324, 95.83273042974967, 95.47098827955433, 95.7459123137028, 95.8616698017653, 95.90507885978874, 95.94848791781219, 95.77485168571842, 95.87613948777312, 96.15106352192157, 96.25235132397627, 96.0787150918825, 95.73144262769497, 96.10765446389813, 95.87613948777312, 96.22341195196064, 96.0787150918825, 96.00636666184343, 96.10765446389813, 96.16553320792939, 96.22341195196064, 96.23788163796846, 96.25235132397627, 96.15106352192157, 96.38257849804658, 96.32469975401534, 96.22341195196064, 96.44045724207785, 96.23788163796846, 96.48386630010128, 96.46939661409347, 96.5996237881638, 96.4983359861091, 96.42598755607004, 96.54174504413254, 96.41151787006223, 96.54174504413254, 96.46939661409347, 96.55621473014035, 96.57068441614817, 96.4983359861091, 96.4983359861091, 96.51280567211693, 96.46939661409347, 96.4983359861091, 96.45492692808565, 96.52727535812473, 96.46939661409347, 96.51280567211693, 96.4983359861091, 96.52727535812473, 96.51280567211693, 96.54174504413254, 96.54174504413254, 96.54174504413254, 96.52727535812473, 96.52727535812473, 96.52727535812473]"
