train_loss_list,val_loss_list
"[4.942533356488164, 3.080181870669746, 2.8871275304922057, 2.7937107570727484, 2.7345799540812643, 2.6763786333537816, 2.6258657688907334, 2.5877257032152134, 2.54964540406683, 2.501286108003753, 2.4717541137413397, 2.4357690260536953, 2.4068194735132793, 2.3723206553117784, 2.339313744948037, 2.322705698343678, 2.292574347304417, 2.2674800176818706, 2.236993732408343, 2.219647202700996, 2.1898449904373556, 2.171490746337327, 2.1511774569681004, 2.1209370038250577, 2.0980896982805284, 2.078283014804056, 2.059920877011764, 2.0371671681040704, 2.006805067524899, 1.9828144452313077, 1.9608852042887557, 1.939005862758011, 1.9131987045323327, 1.8850561410670468, 1.8661174818219544, 1.835422718497402, 1.8174964252850752, 1.798777943670612, 1.7818838916804993, 1.752842152091152, 1.7359689620020209, 1.7101398142050375, 1.6928285241952945, 1.6663980461983978, 1.6518267131567552, 1.6257460948776703, 1.6066936818887125, 1.5805844489751733, 1.5692090745886258, 1.5516612557285652, 1.5350735071900259, 1.5127469034172922, 1.4986904928370381, 1.4655340251966658, 1.4603804308602772, 1.447182600272445, 1.4264674373917436, 1.4111648101454244, 1.3863029215682736, 1.3732979226057305, 1.356876928316253, 1.341489302919313, 1.3292294121229071, 1.3240503042454532, 1.29347732931582, 1.273406630024899, 1.2691303632000577, 1.2573548068075202, 1.2434344214600173, 1.2324149680192695, 1.2074036631242784, 1.1900175239968245, 1.1939216596149682, 1.1727726255773672, 1.1708871607967668, 1.1474882835053406, 1.1270161335793158, 1.1290267697658054, 1.106792564480189, 1.098029579356416, 1.0866247445826718, 1.079962468312464, 1.0666094420963843, 1.0595697486648383, 1.0358099463905528, 1.0358305968533488, 1.0230625496174943, 1.010073831395244, 0.9981791648248052, 0.9916560148807376, 0.9819581205795324, 0.968653020352194, 0.9666158134337111, 0.9529650117728782, 0.9508110204965358, 0.9414809581589203, 0.9258115561399394, 0.9148772418086027, 0.9078652467793735, 0.9051264174815964, 0.9039679476625649, 0.8867782346095554, 0.8898639634905456, 0.8651684062860855, 0.86911179892736, 0.8595122233824697, 0.8507586824976544, 0.8450134841178911, 0.83810593955236, 0.8312081211433675, 0.8254412151098802, 0.8146212888369659, 0.8104681495155528, 0.804678337678623, 0.7993020284533776, 0.7951659451456048, 0.7759970297163684, 0.7815231781358256, 0.7728605556708286, 0.7598423065819861, 0.7634004588490546, 0.7564324429624351, 0.7519724363542869, 0.7394838399204315, 0.7328756213463482, 0.7441384401387485, 0.7293002016274538, 0.7294702684080904, 0.719914108170648, 0.7196630605649177, 0.7074797103917075, 0.709987014876227, 0.696139505223369, 0.6975337286193707, 0.6920246362135537, 0.6952606976445223, 0.685086080714131, 0.6847878119136114, 0.6700817927477266, 0.6791078774538106, 0.6645903201907116, 0.6651689560253681, 0.6609388532043879, 0.6600409457094399, 0.6651767792382361, 0.6475410725723513, 0.6495249970680571, 0.6439039833826501, 0.645783809811634, 0.64822218544764, 0.6444796590827079, 0.6413953397896218, 0.6335330813366051, 0.6145047723008084, 0.6273978499837616, 0.6237907850164188, 0.6330061773780312, 0.6165739063853204, 0.6198925696674725, 0.620203313320944, 0.6108430153227844, 0.615035341187933, 0.6111424822730225, 0.6121486461190098, 0.6097291589609195, 0.6058068396588121, 0.5983133294015228, 0.6033882687328594, 0.6050704004582852, 0.6091878772057232, 0.5966011029743432, 0.5987251405077223, 0.5981892151865618, 0.5826870607724091, 0.5969589268638135, 0.5868246946268765, 0.5910586385748954, 0.593863612785075, 0.5876023290339023, 0.5872344970703125, 0.587581890009292, 0.590973252787601, 0.5880031453544493, 0.5944839019422994, 0.5790611425668483, 0.5888769841359339, 0.5820355844828052, 0.5865985967270496, 0.5860160492859592, 0.572998046875, 0.5817984917973261, 0.5835069123371645, 0.573906103402858, 0.5811843343474848, 0.579816012129222, 0.581810332335721, 0.5794549109478746, 0.576547072060389, 0.584758873073939, 0.5890298891838374]","[3.30845613832827, 2.9118474324544272, 2.7702017890082464, 2.679723103841146, 2.6191431681315103, 2.574520817509404, 2.5541528772424766, 2.49356531213831, 2.4652896457248263, 2.4305832474320024, 2.3590244717068143, 2.3354726720739296, 2.2897249857584634, 2.2702794958043984, 2.2441604049117476, 2.2145474751790366, 2.1695760091145835, 2.1518173217773438, 2.1105680112485534, 2.1122849075882524, 2.07075274432147, 2.0458413583260997, 2.036191869665075, 1.9815411037868924, 1.9653365523726851, 1.9418918468334057, 1.9090104279694733, 1.9057053460015192, 1.8589806733308014, 1.830534193250868, 1.7931337709780093, 1.7688730027940538, 1.7379339712637443, 1.7494706047905817, 1.7112440886320892, 1.657542899802879, 1.6734757600007233, 1.6275013111255787, 1.6044417487250433, 1.5775431880244501, 1.5425104211877894, 1.5322252909342449, 1.5430333172833477, 1.4925927056206598, 1.4809201558430989, 1.4462373521592882, 1.404187520345052, 1.3861733895760995, 1.3796666463216145, 1.3746388753255208, 1.3471449392813224, 1.349104987250434, 1.2911227190936054, 1.3053357159649883, 1.3179174352575231, 1.2788851702654804, 1.239493899875217, 1.2110027737087674, 1.2066918832284432, 1.1810441900182653, 1.1648132889359086, 1.172319977371781, 1.149420279043692, 1.1086182064480252, 1.0993413571958188, 1.082378104881004, 1.0696296691894531, 1.0617025163438585, 1.066305019237377, 1.0281256216543693, 1.0401315335874204, 1.0295482211642795, 1.0202148578785084, 0.9971906873914931, 0.952615879200123, 0.9571792461253978, 0.9424783918592665, 0.9263622849075882, 0.9359955257839627, 0.9198943244086372, 0.8992685388635706, 0.8887396211977359, 0.8941150241427951, 0.8637944680673105, 0.8924017305727359, 0.8514707353379991, 0.8562368463586878, 0.8273439760561343, 0.8332651632803457, 0.8215115865071615, 0.8131076671459057, 0.807143317328559, 0.7912062892207393, 0.7807320488823785, 0.7601132569489656, 0.7659032609727647, 0.7534747653537326, 0.7400428630687572, 0.7457697126600478, 0.7348839088722512, 0.7548958107277199, 0.7147173704924407, 0.710627520525897, 0.7103455154984085, 0.7144757729989512, 0.6927459858081959, 0.6804940259015119, 0.6729631070737485, 0.6952848081235532, 0.6648772910789207, 0.6502948337131076, 0.657754968713831, 0.6505068319815176, 0.6748410684091074, 0.6432103051079644, 0.6380080470332393, 0.6417644642017506, 0.6217416833948206, 0.6276227456552012, 0.6176590389675565, 0.6044312229862919, 0.6044115137170862, 0.6089763641357422, 0.5968343946668837, 0.5990353337040654, 0.594480938381619, 0.5915551362214265, 0.5808487291689273, 0.5890445709228516, 0.5723292032877604, 0.5766347602561668, 0.574205857736093, 0.5608124556364836, 0.564094931991012, 0.5646265171192311, 0.5596122388486509, 0.550036041824906, 0.5553882033736618, 0.5527251561482748, 0.5585711797078451, 0.547315032393844, 0.5465249662046079, 0.5426246854994032, 0.5341522075511791, 0.5364323368778935, 0.5327346236617477, 0.5329491650616681, 0.535765082747848, 0.527687320002803, 0.5234564322012442, 0.51959878427011, 0.5204243483366789, 0.5187789422494394, 0.5139280954996744, 0.5171677624737775, 0.5146818514223452, 0.51657266970034, 0.511692965472186, 0.5094680432920102, 0.5141563062314634, 0.5001041977493851, 0.5053305449309172, 0.5053996333369503, 0.5007338347258391, 0.5031675762600369, 0.5054623639142072, 0.49709171719021267, 0.4989578812210648, 0.4973777135213216, 0.5002334382798936, 0.4985877143012153, 0.49854854301170065, 0.49582460191514754, 0.49445039254647716, 0.49407150127269606, 0.49293249624746815, 0.49476983812120223, 0.4926121676409686, 0.49486234452989364, 0.4895467051753291, 0.49212508731418186, 0.49048985375298393, 0.48946334697582106, 0.48790949362295644, 0.4884244777538158, 0.49001372302020035, 0.4883066106725622, 0.48781836474383317, 0.48850582264087816, 0.4880643067536531, 0.4882006115383572, 0.48800108167860246, 0.4874422991717303, 0.48785280298303674, 0.48764416023536966, 0.4875750718293367, 0.48748422552038123, 0.48752562204996747, 0.4875351234718605, 0.4875356179696542]"
