time_str,epoch,train_acc,val_accurate
"	Time 03:40",200,"[21.0739, , 31.1454, , 36.8733, , 41.6390, , 44.9949, , 47.9756, , 51.4843, , 54.1739, , 57.1016, , 59.3666, , 61.5522, , 64.0541, , 65.4807, , 67.2392, , 69.0952, , 70.5867, , 71.4420, , 73.0177, , 74.0678, , 74.7017, , 75.9923, , 76.4735, , 77.9482, , 78.3992, , 79.0789, , 79.7849, , 80.4585, , 80.5415, , 81.3053, , 81.3462, , 81.7925, , 82.4396, , 82.6104, , 82.6706, , 82.9629, , 83.7880, , 83.8806, , 84.1392, , 84.4833, , 84.8357, , 84.9848, , 84.9500, , 85.6476, , 85.6669, , 85.9050, , 85.6488, , 86.4956, , 86.1600, , 86.5040, , 86.5040, , 86.6604, , 86.5486, , 87.2426, , 87.2715, , 87.2871, , 87.4964, , 87.2258, , 87.6275, , 87.1945, , 87.7418, , 87.7165, , 87.8236, , 88.3204, , 88.5669, , 88.5790, , 88.7666, , 88.8520, , 88.7281, , 88.8749, , 88.4490, , 88.9302, , 89.1034, , 88.8821, , 89.2285, , 89.2910, , 89.3355, , 89.0601, , 89.3416, , 89.4835, , 89.1780, , 89.2983, , 89.5460, , 89.5292, , 89.8035, , 90.3375, , 90.0176, , 89.8179, , 89.5689, , 89.7060, , 90.2160, , 90.0332, , 90.1246, , 89.9490, , 90.2557, , 90.1415, , 89.8684, , 90.1896, , 90.1835, , 89.9875, , 90.2232, , 90.5264, , 90.2040, , 90.6647, , 90.7669, , 90.9426, , 90.3844, , 90.7585, , 90.6635, , 90.7272, , 90.3917, , 90.7754, , 90.5516, , 90.9173, , 90.9125, , 90.9125, , 90.9630, , 90.4241, , 90.9606, , 91.2697, , 91.0159, , 90.8692, , 91.4068, , 91.2986, , 91.1723, , 91.1807, , 91.2228, , 91.2745, , 91.4129, , 91.3671, , 91.4850, , 90.8956, , 91.4177, , 91.7497, , 91.3984, , 91.3744, , 91.4934, , 91.2890, , 91.4923, , 91.2854, , 91.6318, , 91.7292, , 91.6630, , 91.7737, , 91.4947, , 91.8254, , 91.4562, , 91.9313, , 91.6691, , 91.6727, , 91.9096, , 91.6787, , 91.3034, , 92.3018, , 91.7521, , 91.7412, , 91.9999, , 91.9193, , 91.9181, , 91.7136, , 91.5416, , 91.6847, , 92.1863, , 91.8459, , 91.9036, , 91.9277, , 91.8832, , 92.1911, , 91.9145, , 91.9553, , 92.0913, , 92.1622, , 92.0323, , 92.3739, , 91.9734, , 91.9746, , 92.0768, , 92.3788, , 92.0516, , 92.0660, , 92.2284, , 91.9782, , 92.0191, , 92.2765, , 91.8122, , 92.1177, , 92.4594, , 91.8748, , 92.0961, , 92.1791, , 92.4100, , 92.0504, , 91.8615, , 92.2885, , 92.3066, , 92.3391, , 92.0648, , 91.7521, , 92.3523, , 92.2152, , 92.2801, ]","[28.3565, , 34.9103, , 43.4462, , 44.3432, , 48.3073, , 53.2697, , 54.9190, , 59.9392, , 60.3154, , 63.3391, , 64.8003, , 67.3466, , 68.5764, , 71.0793, , 72.2222, , 73.7703, , 75.5498, , 75.1881, , 77.2859, , 77.8501, , 79.4850, , 79.3981, , 77.9659, , 81.2645, , 82.6968, , 81.4815, , 81.9444, , 83.7240, , 82.5376, , 83.6372, , 82.5231, , 82.4219, , 84.0422, , 84.9103, , 84.9682, , 85.4311, , 85.4745, , 86.9213, , 85.1128, , 85.4456, , 84.2737, , 86.0822, , 86.2847, , 85.4745, , 86.4294, , 86.5162, , 87.3409, , 86.9647, , 86.0388, , 87.5289, , 87.3264, , 88.3102, , 88.0498, , 88.0353, , 89.1348, , 87.9051, , 88.4549, , 87.1962, , 87.4855, , 87.6881, , 87.6736, , 88.3681, , 89.7569, , 86.6175, , 89.6557, , 88.3825, , 88.7008, , 88.6140, , 89.0914, , 89.3374, , 89.7425, , 90.5237, , 89.1348, , 89.7569, , 89.2650, , 90.4080, , 89.0770, , 87.8038, , 88.9757, , 89.3808, , 89.4965, , 88.7153, , 89.5978, , 90.5671, , 87.1962, , 90.4514, , 90.4659, , 91.2760, , 89.3229, , 90.0463, , 88.3102, , 89.3374, , 90.8709, , 90.6250, , 89.5544, , 91.0880, , 89.4676, , 89.2072, , 91.0880, , 89.5978, , 91.4641, , 89.9450, , 91.6233, , 89.8727, , 90.3935, , 90.5237, , 90.9578, , 91.3918, , 90.8275, , 91.0590, , 90.3935, , 90.9722, , 90.7552, , 91.3628, , 91.4497, , 90.2199, , 89.3084, , 90.7697, , 89.4676, , 89.8003, , 91.1603, , 90.6539, , 89.4387, , 90.7118, , 91.1748, , 91.2905, , 91.2616, , 90.9867, , 91.7245, , 91.4497, , 89.8872, , 91.5509, , 89.5110, , 91.1892, , 91.3050, , 92.5781, , 90.0029, , 91.4497, , 91.0590, , 91.4786, , 91.1458, , 91.2326, , 91.9850, , 90.5237, , 91.0880, , 90.2344, , 92.2020, , 90.5382, , 91.7535, , 91.5654, , 91.3773, , 92.0428, , 91.7969, , 91.2037, , 92.0284, , 90.6973, , 92.3322, , 91.4352, , 92.0718, , 91.3194, , 91.1458, , 92.4913, , 92.5058, , 91.6233, , 92.0284, , 91.5365, , 92.1296, , 90.3935, , 91.4497, , 92.2309, , 90.5093, , 91.9416, , 92.1296, , 90.5237, , 91.3918, , 91.2182, , 92.4045, , 91.6811, , 89.3953, , 90.3935, , 92.6505, , 91.4641, , 91.8692, , 91.5365, , 91.7679, , 91.7824, , 91.9416, , 92.5203, , 92.3322, , 91.4497, , 91.4497, , 91.4641, , 92.3177, , 90.6973, , 92.0139, , 91.9416, , 92.4334, , 91.5799, , 91.7245, , 92.3466, ]"
